,,,,,,,,,Batting Rating,,,,,Bowling Rating,,,,
Team (2021),BAT,BOWL,OVR,First Name,Surname,Country,Age,OVR,Batting IQ,Technique,Power,Running,OVR,Economy,Wicket Taking,Accuracy,Clutch,OVR
6,82,77,90,Kieron,Pollard,West Indies,34,90,76,85,91,64,82,76,82,77,64,77
3,78,75,87,Andre,Russell,West Indies,33,87,60,85,96,62,78,75,80,68,59,75
4,71,82,86,Chris,Morris,South Africa,34,86,64,72,74,94,71,80,86,85,70,82
3,56,83,85,Sunil,Narine,West Indies,33,85,37,63,75,36,56,90,78,94,67,83
2,78,67,85,Glenn,Maxwell,Australia,32,85,73,83,78,90,78,73,63,66,67,67
,79,65,85,Chris,Gayle,West Indies,41,85,70,81,93,36,79,71,60,67,62,65
3,56,83,85,Shakib ,Al Hasan,Bangladesh,34,85,63,58,44,64,56,86,82,87,74,83
0,56,83,85,Rashid,Khan,Afghanistan,22,85,40,58,77,36,56,91,89,46,63,83
0,70,80,84,Mohammad,Nabi,Afghanistan,36,84,66,70,74,69,70,84,77,81,73,80
5,66,81,84,Dwayne,Bravo,West Indies,37,84,68,62,66,82,66,76,82,91,81,81
2,84,16,84,AB,de Villers,South Africa,37,84,87,88,77,80,84,9,10,48,36,16
5,40,83,84,Imran ,Tahir,South Africa,41,84,36,35,42,81,40,83,84,85,83,83
,84,15,84,Babar,Azam,Pakistan,26,84,96,92,59,94,84,9,10,50,23,15
,48,82,83,Andrew,Tye,Australia,34,83,39,43,59,79,48,78,87,71,90,82
4,79,56,83,Glenn,Phillips,New Zealand,24,83,76,82,80,82,79,56,58,52,52,56
6,75,67,82,Hardik,Pandya,India,27,82,72,76,83,38,75,70,71,49,59,67
2,81,40,82,Virat ,Kohli,India,32,82,91,88,64,62,81,49,24,66,38,40
1,74,66,82,Marcus,Stonis,Australia,31,82,81,77,61,88,74,63,71,55,72,66
,70,76,81,Thisara,Perera,Sri Lanka,32,81,61,73,79,50,70,73,80,72,72,76
,72,68,81,Mitchell,Marsh,Australia,29,81,81,70,65,64,72,65,70,72,68,68
5,75,62,81,Suresh,Raina,India,34,81,81,81,66,55,75,70,51,78,58,62
3,73,66,81,Ben,Cutting,Australia,34,81,63,74,84,72,73,66,68,65,56,66
,76,57,81,Colin,Munro,New Zealand,34,81,72,81,79,62,76,55,59,57,55,57
1,35,80,81,Amit ,Mishra,India,38,81,45,34,23,42,35,83,81,84,64,80
,58,78,81,Wanindu,Hasaranga,Sri Lanka,24,81,63,63,46,64,58,81,85,67,51,78
4,25,80,80,Mustafizur,Rahman,Bangladesh,25,80,12,15,53,4,25,83,86,77,52,80
,72,67,80,Daryl,Mitchell,New Zealand,30,80,83,71,63,62,72,62,78,47,61,67
,24,80,80,Adam,Zampa,Australia,29,80,25,22,19,59,24,82,82,74,75,80
6,70,70,80,James,Neesham,New Zealand,30,80,69,71,67,89,70,67,79,55,60,70
,68,75,80,Chris,Woakes,England,32,80,74,72,58,57,68,72,77,83,72,75
,76,56,80,Colin,de Grandhomme,New Zealand,35,80,65,81,85,68,76,57,54,50,63,56
5,71,73,80,Faf,du Plessis,South Africa,37,80,80,73,56,86,71,75,78,63,59,73
1,47,79,80,Ravichandran,Ashwin,India,34,80,51,48,39,54,47,83,74,79,85,79
7,37,80,80,Adil,Rashid,England,33,80,48,35,23,64,37,82,83,67,73,80
,71,73,80,David,Wiese,South Africa,36,80,68,73,74,56,71,73,77,55,75,73
,78,42,80,Aaron,Finch,Australia,34,80,79,83,71,84,78,48,36,49,38,42
7,80,16,80,KL,Rahul,India,29,80,85,83,69,81,80,9,10,38,44,16
5,80,15,80,MS ,Dhoni,India,39,80,87,80,71,81,80,9,10,27,41,15
4,80,17,80,David,Miller,South Africa,32,80,86,80,71,86,80,9,10,39,50,17
,80,13,80,Josh,Inglis,Australia,26,80,81,89,69,76,80,9,10,30,18,13
3,70,69,80,Nitish,Rana,India,27,80,66,75,76,34,70,72,70,56,61,69
0,70,68,79,Manish,Pandey,India,31,79,81,71,54,81,70,67,71,59,63,68
,72,63,79,Karim,Janat,Afghanistan,22,79,65,74,84,42,72,69,66,31,60,63
1,79,16,79,Rishabh,Pant,India,23,79,78,85,77,64,79,9,10,44,33,16
2,79,14,79,Devdutt,Padikkal,India,21,79,82,86,72,57,79,9,10,33,30,14
,79,14,79,Jos,Butler,England,30,79,80,83,71,96,79,9,10,25,38,14
,64,75,79,Ravi,Bopara,England,36,79,78,63,48,68,64,80,76,56,69,75
6,50,78,79,Piyush,Chawla,India,32,79,47,53,52,37,50,80,78,57,86,78
6,73,61,79,Rohit,Sharma,India,34,79,77,78,69,42,73,64,59,54,60,61
,61,76,79,George,Linde,South Africa,29,79,61,58,62,82,61,77,75,71,78,76
,70,68,79,Dwaine,Pretorius,South Africa,32,79,64,68,73,99,70,69,70,65,55,68
2,70,72,79,Dan,Christian,Australia,38,79,70,70,72,59,70,73,74,75,63,72
,74,56,79,Dasun,Shanaka,Sri Laka,29,79,68,77,86,25,74,58,57,48,59,56
3,60,76,79,Tim,Southee,New Zealand,32,79,46,60,72,84,60,74,77,88,61,76
,79,15,79,Avi,Barot,India,29,79,82,87,67,71,79,9,10,25,42,15
,63,75,79,Jofra,Archer,England,26,79,59,67,64,68,63,78,81,51,63,75
3,52,77,79,Harbhajan,Singh,India,41,79,40,55,63,59,52,83,70,92,63,77
6,48,77,79,Adam,Milne,New Zealand,29,79,55,50,34,64,48,76,78,79,76,77
5,68,73,78,Moeen ,Ali,England,33,78,63,77,71,27,68,75,72,60,77,73
,78,15,78,Rassie,van der Dussen,South Africa,32,78,84,77,70,93,78,9,10,28,49,15
0,78,16,78,David,Warner,Australia,34,78,83,85,69,60,78,9,10,51,27,16
7,69,67,78,Mandeep,Singh,India,29,78,76,74,55,69,69,73,67,58,54,67
,69,66,78,Ben,Stokes,England,30,78,70,72,65,83,69,65,64,68,70,66
,6,78,78,Nayan,Doshi,England,42,78,7,4,7,3,6,78,82,60,80,78
2,78,14,78,Rajat,Patidar,India,28,78,81,81,68,90,78,9,10,32,34,14
4,55,76,78,Jaydev,Unadkat,India,29,78,48,50,62,93,55,77,81,47,76,76
,55,75,78,Wayne,Parnell,South Africa,32,78,58,55,48,74,55,77,76,80,62,75
,35,77,78,Morne,Morkel,South Africa,36,78,34,34,38,37,35,79,76,79,74,77
5,62,74,78,Mitchell,Santner,New Zealand,29,78,65,59,60,64,62,77,71,73,71,74
,39,77,78,Sheldon,Cottrell,West Indies,31,78,22,33,62,49,39,78,83,48,80,77
2,14,78,78,Yuzvendra,Chalal,India,31,78,21,8,6,43,14,79,78,82,64,78
6,57,75,78,Nathan,Coulter-Nile,Australia,33,78,43,56,73,75,57,77,79,67,58,75
1,62,73,77,Tom,Curran,England,26,77,66,65,51,97,62,70,80,63,72,73
,69,64,77,Govinda,Poddar,India,29,77,78,72,53,87,69,72,62,58,48,64
,71,59,77,Dawid,Malan,England,33,77,78,76,59,75,71,63,53,62,64,59
,72,56,77,Corey,Anderson,New Zealand,30,77,68,72,80,58,72,56,54,60,62,56
,59,74,77,Carlos,Brathwaite,West Indies,33,77,47,58,76,49,59,75,76,64,71,74
1,37,77,77,Kasigo,Rabada,South Africa,26,77,36,37,38,33,37,77,84,68,53,77
,70,62,77,Marnus,Labuschagne,Australia,27,77,85,70,47,100,70,59,78,26,41,62
5,59,74,77,Karn,Sharma,India,33,77,59,58,61,59,59,76,71,76,72,74
6,34,76,77,Jasprit,Bumrah,India,27,77,32,23,43,63,34,84,81,50,54,76
7,72,54,77,Fabian,Allen,West Indies,26,77,58,78,89,43,72,64,52,36,35,54
0,29,77,77,Bhuvneshwar,Kumar,India,31,77,36,25,22,35,29,81,74,75,67,77
,56,74,77,Isuru,Udana,Sri Lanka,33,77,53,53,65,44,56,75,77,58,74,74
,68,64,77,Romario,Shepherd,West Indies,26,77,56,73,78,68,68,62,72,66,39,64
,38,76,76,Ish,Sodhi,New Zealand,28,76,33,33,50,40,38,77,79,54,80,76
0,77,60,82,Kane,Williamson,New Zealand,31,82,92,83,54,82,77,68,53,72,45,60
1,67,70,76,Steven ,Smith,Australia,32,76,82,71,48,61,67,70,79,56,50,70
,17,76,76,Sandeep,Lamichhane,Nepal,21,76,24,14,7,33,17,83,85,34,61,76
,47,75,76,Kane,Richardson,New Zealand,30,76,50,42,44,65,47,75,80,49,81,75
,76,15,76,Jonny,Bairstow,England,31,76,78,79,70,76,76,9,10,34,36,15
5,65,71,76,Ravindra,Jadeja,India,32,76,73,64,55,82,65,76,66,79,62,71
2,60,73,76,Harshal,Patel,India,30,76,43,69,79,14,60,72,76,73,61,73
,61,72,76,James,Faulkner,Australia,31,76,70,52,53,98,61,75,77,53,63,72
,65,71,76,Lewis,Gregory,England,29,76,64,71,62,49,65,67,78,73,55,71
,61,72,76,Pat ,Cummins,Australia,28,76,55,57,69,73,61,74,73,57,77,72
,38,75,76,Mitchell,McClenaghan,New Zealand,35,76,28,35,59,13,38,74,81,66,69,75
2,67,64,76,Kyle,Jamieson,New Zealand,26,76,74,71,53,80,67,64,72,36,55,64
6,76,17,76,Chris,Lynn,Australia,31,76,72,81,82,27,76,9,10,43,47,17
0,24,76,76,Siddarth,Kaul,India,31,76,34,22,9,55,24,77,77,72,68,76
,34,75,76,Kuldeep,Yadav,India,26,76,53,28,14,51,34,76,80,59,70,75
,75,13,75,Amandeep,Khare,India,23,75,87,80,58,71,75,9,10,18,29,13
6,66,66,75,Krunal,Pandya,India,30,75,66,71,64,44,66,68,64,66,63,66
4,75,17,75,Evin,Lewis,West Indies,29,75,65,80,90,33,75,9,10,57,39,17
